policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
dm05,attribute_select,17,100155,decal:dog,success,1,78,400,task_success,Fetch the block with a dog on it.,reused,dm05/attribute_select/attribute_select_ep100155_result.json,a2bd563a485cd9dfb0dee99d39b3f6b5cc65547abaa489c2acdf3e91a7f0a00b
dm05,attribute_select,17,100156,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,dm05/attribute_select/attribute_select_ep100156_result.json,2705c80c6c128ebdcb1330bc0a7fe8d3daeeefe177dbcc10286b1fb2b6aa9890
dm05,attribute_select,17,100157,shape:bar,success,1,77,400,task_success,Reach for the long bar and lift it.,reused,dm05/attribute_select/attribute_select_ep100157_result.json,4fb0236ca773373864f0b8055e4d452f67781ec93e7af207439c69664118fbb6
dm05,attribute_select,17,100158,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,dm05/attribute_select/attribute_select_ep100158_result.json,a677c58d506b0ea20bebd8f3c65fab4dbfc37645fca1d3efe66850dc2a02edde
dm05,attribute_select,17,100159,size:small,success,1,79,400,task_success,Fetch the small block.,reused,dm05/attribute_select/attribute_select_ep100159_result.json,922e13009f9c085874c67b94df946f9a6c1de4424c06666d6dbede58d2a82a31
dm05,attribute_select,18,100160,color:red,success,1,78,400,task_success,Fetch the red block.,reused,dm05/attribute_select/attribute_select_ep100160_result.json,0f02f032b02f30ee07b9ca29f6379c40125e85988f73fd7d7ce57ea8d1e529c7
dm05,attribute_select,18,100161,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,dm05/attribute_select/attribute_select_ep100161_result.json,1981ce4e9220306cb3aca3115c62a9950cea5de75e2fb7168572c2cf0bc67707
dm05,attribute_select,18,100162,decal:cat,success,1,80,400,task_success,Reach for the block with a cat on it and lift it.,reused,dm05/attribute_select/attribute_select_ep100162_result.json,66ea89b56b9ea013d3d6a628ddcb96fb3f1e187ce47d262230a5fcfa5223621f
dm05,attribute_select,18,100163,decal:dog,failure,0,400,400,action_limit,Fetch the block with a dog on it.,reused,dm05/attribute_select/attribute_select_ep100163_result.json,083b391961750e3285dce5e904b1d65d803324bfc6441b20b5026b0d940b9ed9
dm05,attribute_select,18,100164,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,dm05/attribute_select/attribute_select_ep100164_result.json,bf21315e84ce3a7f3e33fa5d9dda3c8ad658f510ecb28e2824ecc02ede7f143a
dm05,attribute_select,18,100165,shape:bar,success,1,79,400,task_success,Fetch the long bar.,reused,dm05/attribute_select/attribute_select_ep100165_result.json,564d9d1b1a701e86e255ab9bf06db3055b550f3344aaec6d55f4cf7b4c2f7493
dm05,attribute_select,18,100166,size:big,failure,0,400,400,action_limit,Fetch the big block.,reused,dm05/attribute_select/attribute_select_ep100166_result.json,38d447ff509069b19c3aa66dd75ba218b3cdab164b716b40824449eaaf2e6b96
dm05,attribute_select,18,100167,size:small,success,1,78,400,task_success,Reach for the small block and lift it.,reused,dm05/attribute_select/attribute_select_ep100167_result.json,c49c2724097c7a2e4089952ab2c0f581c81168b32dc0f32648008b2aac4df849
dm05,attribute_select,19,100168,color:red,success,1,79,400,task_success,Fetch the red block.,reused,dm05/attribute_select/attribute_select_ep100168_result.json,6e11deb08d894bd35655d97b7447c82ae554f23a6e1d05e1e794fd09231a2468
dm05,attribute_select,19,100169,color:blue,failure,0,400,400,action_limit,Reach for the blue block and lift it.,reused,dm05/attribute_select/attribute_select_ep100169_result.json,a2be4384bf68cc55846592bbfc2f03d45b6b62e5e49c36efe2968305569aad4e
dm05,attribute_select,19,100170,decal:cat,failure,0,400,400,action_limit,Fetch the block with a cat on it.,reused,dm05/attribute_select/attribute_select_ep100170_result.json,604d2cca2823fd0cdef1b403e7d47cb9010c0a0199196ffda643c6b8a48c963e
dm05,attribute_select,19,100171,decal:dog,success,1,78,400,task_success,Reach for the block with a dog on it and lift it.,reused,dm05/attribute_select/attribute_select_ep100171_result.json,0fa3c36dab7ca9d255fd8490fbfe44772663f0f610c0a81b288ff6dab985eb90
dm05,attribute_select,19,100172,shape:block,failure,0,400,400,action_limit,Reach for the cube and lift it.,reused,dm05/attribute_select/attribute_select_ep100172_result.json,cad5189be3e0ae2507863893bbe455c2e684390d620be742124dd35f820fb009
dm05,attribute_select,19,100173,shape:bar,success,1,79,400,task_success,Fetch the long bar.,reused,dm05/attribute_select/attribute_select_ep100173_result.json,1e001d7bc7316c07ede24915747d05451109d4863df8acf204c9cfc9b544793c
dm05,attribute_select,19,100174,size:big,failure,0,400,400,action_limit,Reach for the big block and lift it.,reused,dm05/attribute_select/attribute_select_ep100174_result.json,f3a34b3bcf8e7822180647b92a1d69e7a22141783b2f2e3013b0d626e75146c4
dm05,attribute_select,19,100175,size:small,success,1,79,400,task_success,Fetch the small block.,reused,dm05/attribute_select/attribute_select_ep100175_result.json,b592dea907c4b6315166d49a961f427682103337c0b299333ff89cc1d8b3dc68
dm05,arm_select,0,500000,left,success,1,79,400,task_success,Use the left arm to retrieve the block.,new,dm05/arm_select/arm_select_ep500000_result.json,9e03ccbb9294f3cdbd29d1124fc1aba4b23316368623ffee4fbc3fcf15f844b2
dm05,arm_select,0,500001,right,success,1,79,400,task_success,Use the right arm to retrieve the block.,new,dm05/arm_select/arm_select_ep500001_result.json,7c9db9215da1381a0ac48f112e0647ca1e633a6cf57dc0a5a170a74c311bbe2a
dm05,arm_select,1,500002,left,failure,0,400,400,action_limit,"With the left arm, grab the block.",new,dm05/arm_select/arm_select_ep500002_result.json,08aafca581c475424007b3441763ff51e08d3eeb785055d577b66acaf585cd31
dm05,arm_select,1,500003,right,failure,0,400,400,action_limit,"With the right arm, grab the block.",new,dm05/arm_select/arm_select_ep500003_result.json,f42a2f6bcfdde3c9070ad543211c7c85380b46e478a42e6bb05d160cf924fa2c
dm05,arm_select,2,500004,left,success,1,79,400,task_success,Retrieve the block with the left arm.,new,dm05/arm_select/arm_select_ep500004_result.json,71338b9145c1ae5f4e6e0bc7aa8a98fdf93b8f2cb18e2e31dbe5a74966672779
dm05,arm_select,2,500005,right,failure,0,400,400,action_limit,Retrieve the block with the right arm.,new,dm05/arm_select/arm_select_ep500005_result.json,54f7eefc7ce80b32eb2aeb152c5ad4a00fba588f03be77cfa4eef540d0e0cfbf
dm05,arm_select,3,500006,left,failure,0,400,400,action_limit,Have the left arm take the block.,new,dm05/arm_select/arm_select_ep500006_result.json,a7f5668d4b648f48fdd676cbf88a513a8a01001ab98ce946997583b972762a0b
dm05,arm_select,3,500007,right,success,1,80,400,task_success,Have the right arm take the block.,new,dm05/arm_select/arm_select_ep500007_result.json,3587ecbbe1ebdfcd61cda6935a83d5f6b4aaae8a623dd8712c129ca686b22f2b
dm05,arm_select,4,500008,left,failure,0,400,400,action_limit,Pick up the block carefully with the left arm.,new,dm05/arm_select/arm_select_ep500008_result.json,f99dc2001b02772c0d74578a418690d14c5b4f96af6947aaa603e1d0347b1e3d
dm05,arm_select,4,500009,right,success,1,79,400,task_success,Pick up the block carefully with the right arm.,new,dm05/arm_select/arm_select_ep500009_result.json,85be3980b5e0a80b24a506a1337226788df1a5805c19905a95e161128d6934a9
dm05,arm_select,5,500010,left,success,1,180,400,task_success,"With the left arm, grab the block.",new,dm05/arm_select/arm_select_ep500010_result.json,f9df70d9b16b198892793e856394a1405f17f0105d638896182498fa0c2d255c
dm05,arm_select,5,500011,right,failure,0,400,400,action_limit,"With the right arm, grab the block.",new,dm05/arm_select/arm_select_ep500011_result.json,85d81201156d351f7ef2da31aba612d27651c2a293cf80250cfcfad2f847c3ca
dm05,arm_select,6,500012,left,failure,0,400,400,action_limit,Collect the block using the left arm.,new,dm05/arm_select/arm_select_ep500012_result.json,419fe094acfbfdffb06c2b79d5b873bcf64a9d4e28715bf23fe1e799a97ed144
dm05,arm_select,6,500013,right,success,1,79,400,task_success,Collect the block using the right arm.,new,dm05/arm_select/arm_select_ep500013_result.json,5b857b56677a2bc950d43e180e9345bc2d2817e4b8f4fde0604384336c3b57b6
dm05,arm_select,7,500014,left,failure,0,400,400,action_limit,Retrieve the block with the left arm.,new,dm05/arm_select/arm_select_ep500014_result.json,ec38a39173e73270c2f6ce912ef19aea39f4f3cf173ade31fb6c20a02998440e
dm05,arm_select,7,500015,right,success,1,79,400,task_success,Retrieve the block with the right arm.,new,dm05/arm_select/arm_select_ep500015_result.json,38a413444bd5df7f4f9a8fca841a3e799bc3ed8802c0c1da83fbe491cf6326ea
dm05,arm_select,8,500016,left,success,1,80,400,task_success,Employ the left arm to lift the block.,new,dm05/arm_select/arm_select_ep500016_result.json,3d47ea3c58191d57fd6ebd8c850520aa663485730067afd8d3226f4287f46a62
dm05,arm_select,8,500017,right,success,1,79,400,task_success,Employ the right arm to lift the block.,new,dm05/arm_select/arm_select_ep500017_result.json,33889e3b13e382505e9974dc2eb0f5ccc034f2101824c7b54a1fa70800e2a1ce
dm05,arm_select,9,500018,left,success,1,79,400,task_success,Pick up the block carefully with the left arm.,new,dm05/arm_select/arm_select_ep500018_result.json,953d1fe776777d927a32e4db46292ed4cc3eae234050adf1dc83b893b3dfd04a
dm05,arm_select,9,500019,right,success,1,79,400,task_success,Pick up the block carefully with the right arm.,new,dm05/arm_select/arm_select_ep500019_result.json,e92a75f88d28c7aecc4e7dcec7586ac579989b5c78d296eae6ac8788e32becf0
dm05,arm_select,10,500020,left,failure,0,400,400,action_limit,Employ the left arm to lift the block.,new,dm05/arm_select/arm_select_ep500020_result.json,c3ada8fad5a9c53ed54601ca3d4b66f565a94db556c0a33d8ea908149396e0cc
dm05,arm_select,10,500021,right,success,1,78,400,task_success,Employ the right arm to lift the block.,new,dm05/arm_select/arm_select_ep500021_result.json,92067d3739c146a5b6877ba09110cdc5a383839e8472977e5f514310f46fd88e
dm05,arm_select,11,500022,left,success,1,80,400,task_success,Have the left arm take the block.,new,dm05/arm_select/arm_select_ep500022_result.json,810e9569bfd85e43262bb37530f686550be16b36197612eb52924a4ef5bec939
dm05,arm_select,11,500023,right,success,1,80,400,task_success,Have the right arm take the block.,new,dm05/arm_select/arm_select_ep500023_result.json,0736c6fb3d6261bc3d2f35519fcb0596c0229be59dcc7bb27174b6f18220d87e
dm05,arm_select,12,500024,left,success,1,79,400,task_success,Employ the left arm to lift the block.,new,dm05/arm_select/arm_select_ep500024_result.json,aa780aa3f2e84008159fc4a1a1973d64af5ac749aa8a181f18ef139d2319f34d
dm05,arm_select,12,500025,right,success,1,79,400,task_success,Employ the right arm to lift the block.,new,dm05/arm_select/arm_select_ep500025_result.json,376769fea74c7614801301c7d4455e754a8cda65352a2563b3f5668539acd1c2
dm05,arm_select,13,500026,left,failure,0,400,400,action_limit,Use the left arm to retrieve the block.,new,dm05/arm_select/arm_select_ep500026_result.json,db6358bcb50821914f1725b90df5fb0ec39e545e52ea1358b1715615556aa857
dm05,arm_select,13,500027,right,success,1,79,400,task_success,Use the right arm to retrieve the block.,new,dm05/arm_select/arm_select_ep500027_result.json,cb64d4f622ee32d24b982773b55aeb44dc40c8e44df3ed9219c0c5f3b053ef6f
dm05,arm_select,14,500028,left,success,1,79,400,task_success,Pick up the block carefully with the left arm.,new,dm05/arm_select/arm_select_ep500028_result.json,be1d3806febf7be9882a2ee29ed1fed77516591f58847c21044074e0f3841530
dm05,arm_select,14,500029,right,success,1,79,400,task_success,Pick up the block carefully with the right arm.,new,dm05/arm_select/arm_select_ep500029_result.json,f24b97551571139d0f42aa2d2bf76ce33493ba2ad44fb6ae4140d78dd2803c9f
dm05,arm_select,15,500030,left,failure,0,400,400,action_limit,Collect the block using the left arm.,new,dm05/arm_select/arm_select_ep500030_result.json,fccd6625deee71f2b0dccdb4d06cab62547eaaf6eac3223694e36a8e2387e33d
dm05,arm_select,15,500031,right,success,1,78,400,task_success,Collect the block using the right arm.,new,dm05/arm_select/arm_select_ep500031_result.json,3096c3311d7ea278cea2ee7a0cdaf16c6d582b5d26c46ab696687f9245e9dd15
dm05,arm_select,16,500032,left,failure,0,400,400,action_limit,Let the left arm grab the block.,new,dm05/arm_select/arm_select_ep500032_result.json,ccc1d26189be40e0cc453471c67e0c8fa3d5f0633fc24abfaf0682fd22546ba1
dm05,arm_select,16,500033,right,success,1,79,400,task_success,Let the right arm grab the block.,new,dm05/arm_select/arm_select_ep500033_result.json,33b63a4aa603e002b84916ea9972b569132ce5cd557a010d8e3010febf8b3259
dm05,arm_select,17,500034,left,success,1,79,400,task_success,Use the left arm to hold the block.,new,dm05/arm_select/arm_select_ep500034_result.json,c5b38f725e06ab3271566e1beab11485615736e4f52d0f0b0eedadcaa1882242
dm05,arm_select,17,500035,right,failure,0,400,400,action_limit,Use the right arm to hold the block.,new,dm05/arm_select/arm_select_ep500035_result.json,5a1bb8b72e0d57eef0af75fd5d641075a547544756415708393f353077d47cc7
dm05,arm_select,18,500036,left,failure,0,400,400,action_limit,Have the left arm take the block.,new,dm05/arm_select/arm_select_ep500036_result.json,020d62626461d9c31afb7aba6dfd7e25057995530dd4a3f19073b0cef7f4591b
dm05,arm_select,18,500037,right,success,1,79,400,task_success,Have the right arm take the block.,new,dm05/arm_select/arm_select_ep500037_result.json,9ffdfba565b3fed963d7976b67569132b289a94cfdb0e52107c037c5fcede705
dm05,arm_select,19,500038,left,failure,0,400,400,action_limit,"With the left arm, grab the block.",new,dm05/arm_select/arm_select_ep500038_result.json,6024730fe93c4d49792b4399a54f8f199aaceada668b7a163e31b5c5796ea888
dm05,arm_select,19,500039,right,success,1,79,400,task_success,"With the right arm, grab the block.",new,dm05/arm_select/arm_select_ep500039_result.json,0019f9b53d6f31e64ef3bbb144bc2dc2b39ca3c706d61a53bbff97bfb7463c60
dm05,stack_sequence,0,100008,red>green>blue,success,1,423,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100008_result.json,9b4be748c99876f4e540e3cd26180d8bed758f4aaf66fe85508e7a0359991718
dm05,stack_sequence,0,100009,red>blue>green,failure,0,1200,1200,action_limit,Stack green block over blue block and blue block over red block.,reused,dm05/stack_sequence/stack_sequence_ep100009_result.json,bfa8fb5ac5d659c0a8a67459d536ab44f47537536cb8403348a854242a7705e0
dm05,stack_sequence,0,100010,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,dm05/stack_sequence/stack_sequence_ep100010_result.json,aafafc0aa3d6cda8ba005f076ddb3ebb5584283c6095fdc10cf406c7e6073b87
dm05,stack_sequence,0,100011,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,dm05/stack_sequence/stack_sequence_ep100011_result.json,c554f819b526e46277e31a968050b59e3dac57e0c9aaeb7a9de58fc5fb519081
dm05,stack_sequence,0,100012,blue>red>green,failure,0,1200,1200,action_limit,"Place blue block at the base, add red block, and top it with green block.",reused,dm05/stack_sequence/stack_sequence_ep100012_result.json,a0addd50e3884463eb5c1ff404546b954d0967585832bfe04dc87fff55a5434a
dm05,stack_sequence,0,100013,blue>green>red,failure,0,1200,1200,action_limit,"First set blue block, then green block, then red block at the very top.",reused,dm05/stack_sequence/stack_sequence_ep100013_result.json,647770a5aa846e44067ace3e1c8fe1e4a77e37b3efe4e0ac6f461d80cfb40658
dm05,stack_sequence,1,100014,red>green>blue,failure,0,1200,1200,action_limit,"First set red block, then green block, then blue block at the very top.",reused,dm05/stack_sequence/stack_sequence_ep100014_result.json,67db4a5a7a0db8f7d0d4b79a03a1274ad5c856726769d76327ea70aae82f03bf
dm05,stack_sequence,1,100015,red>blue>green,failure,0,1200,1200,action_limit,"From the bottom up: red block, then blue block, then green block.",reused,dm05/stack_sequence/stack_sequence_ep100015_result.json,b4bb70d71305bac3532332df0cf747996281af8dbd9a8f65ab48cff97e5ae875
dm05,stack_sequence,1,100016,green>red>blue,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then red block, then blue block on top.",reused,dm05/stack_sequence/stack_sequence_ep100016_result.json,3991a0a2ee5d3a8c8f2cfbbbe47b884eee7977352e4715d4bc2be9e7ae6384f0
dm05,stack_sequence,1,100017,green>blue>red,failure,0,1200,1200,action_limit,"Put green block down, blue block on green block, red block on blue block.",reused,dm05/stack_sequence/stack_sequence_ep100017_result.json,feb6d0c0a5a38e696b2ee5ee2ac7e06ed51ce4157f8052946b248fff0fa036ee
dm05,stack_sequence,1,100018,blue>red>green,failure,0,1200,1200,action_limit,"From the bottom up: blue block, then red block, then green block.",reused,dm05/stack_sequence/stack_sequence_ep100018_result.json,f7b782151a3087b88fa7831d78cbf2abb415196e3dbf496f783f896c825e2996
dm05,stack_sequence,1,100019,blue>green>red,failure,0,1200,1200,action_limit,"Rest green block on blue block, then rest red block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100019_result.json,84934a90d17fb290c1a5d5b9d36ef699c19c47aa361361ef071b08f27e8acb7c
dm05,stack_sequence,2,100020,red>green>blue,failure,0,1200,1200,action_limit,"Lay red block first, green block second, blue block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100020_result.json,c5e3a857ca2edd9a0fd19082ef8d705301df2a9454c29d307c4fd4e3dc40ec05
dm05,stack_sequence,2,100021,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100021_result.json,3aaaf2aeb1fb5f4ea2ac80ba0e21008e55ab619e25e9cb0c36d4a16263db81d9
dm05,stack_sequence,2,100022,green>red>blue,failure,0,1200,1200,action_limit,"Put green block down, red block on green block, blue block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100022_result.json,a76c507f069ff33dd01d33722f89e8df9df50fe9e2dbdb7aba734af6a178bd62
dm05,stack_sequence,2,100023,green>blue>red,failure,0,1200,1200,action_limit,"Place green block at the base, add blue block, and top it with red block.",reused,dm05/stack_sequence/stack_sequence_ep100023_result.json,1c9b70dd28e445f485a9a4173eeb364ebcd46068c56e8f3c477e8415fbc766a3
dm05,stack_sequence,2,100024,blue>red>green,failure,0,1200,1200,action_limit,"Place blue block at the base, add red block, and top it with green block.",reused,dm05/stack_sequence/stack_sequence_ep100024_result.json,ba86eb2c0fa47a66a5dc32c3c096e9a8738653bf170bd64621cab7b4ab92506e
dm05,stack_sequence,2,100025,blue>green>red,failure,0,1200,1200,action_limit,"First set blue block, then green block, then red block at the very top.",reused,dm05/stack_sequence/stack_sequence_ep100025_result.json,781aeac60ed9ad1fd639dc22f780c11e4be20fd95e0fb2cf057a83a7b1d1037e
dm05,stack_sequence,3,100026,red>green>blue,failure,0,1200,1200,action_limit,"From the bottom up: red block, then green block, then blue block.",reused,dm05/stack_sequence/stack_sequence_ep100026_result.json,7f4f1b7393e7911e9ac49c02b39500424fcf9d0fbebd4c587ddf2ef2db8c6059
dm05,stack_sequence,3,100027,red>blue>green,failure,0,1200,1200,action_limit,"Put red block down, blue block on red block, green block on blue block.",reused,dm05/stack_sequence/stack_sequence_ep100027_result.json,0eaf828ee8981e1d0c097ac082e507732e74d2e86ab04b267b8f36a1c4a7b745
dm05,stack_sequence,3,100028,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,dm05/stack_sequence/stack_sequence_ep100028_result.json,ac56ce0497091199f73e7ac8fb04bb7d4d3d243ba181b642e16139d29b9f7234
dm05,stack_sequence,3,100029,green>blue>red,failure,0,1200,1200,action_limit,"Lay green block first, blue block second, red block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100029_result.json,e3afc3a90a05fa2687dd3ec571163a11e0148050e825e3dd7beec3c30a3981e1
dm05,stack_sequence,3,100030,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100030_result.json,b773b4ebd285376c532ab749de9f90344070df834c62268e4482581b05ad4e45
dm05,stack_sequence,3,100031,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,dm05/stack_sequence/stack_sequence_ep100031_result.json,5609b99bfc143fd54b53e4cfa24fbde1c565511da1e2396569b0252206dc52fb
dm05,stack_sequence,4,100032,red>green>blue,failure,0,1200,1200,action_limit,"From the bottom up: red block, then green block, then blue block.",reused,dm05/stack_sequence/stack_sequence_ep100032_result.json,ebf7f9da98dd1deb52a2a6f8a9c8400ac59e04834335633d3fd412afb71fa5ff
dm05,stack_sequence,4,100033,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100033_result.json,d9ff4f9b0096fcfb2be87361d43ed4e7f1cbc3774e3cc13dbc12b8b1dfc896fb
dm05,stack_sequence,4,100034,green>red>blue,failure,0,1200,1200,action_limit,"Rest red block on green block, then rest blue block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100034_result.json,09e05bfe369726b7fd2e4706c05c6313689f93ed3be1224092319662ddb10d7d
dm05,stack_sequence,4,100035,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,dm05/stack_sequence/stack_sequence_ep100035_result.json,077081816932a48b28276a0a9259e1544367fdad7a15299fdfbdf44f6f94cddb
dm05,stack_sequence,4,100036,blue>red>green,failure,0,1200,1200,action_limit,"Lay blue block first, red block second, green block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100036_result.json,2758f47c368a8c6c2570659dc2de9f6c13e3165642b13ef282f556796c4d9118
dm05,stack_sequence,4,100037,blue>green>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is blue block, green block, red block.",reused,dm05/stack_sequence/stack_sequence_ep100037_result.json,69b2637499d97d6363c75d9440a771570ded64fede0923ca916a624ef5a65566
dm05,stack_sequence,5,100038,red>green>blue,success,1,448,1200,task_success,Stack blue block over green block and green block over red block.,reused,dm05/stack_sequence/stack_sequence_ep100038_result.json,d4bb03a81d4378df4b368bf0cc1e8e4750f1fba0e34bfd16ee80c09d771a7f7e
dm05,stack_sequence,5,100039,red>blue>green,failure,0,1200,1200,action_limit,"Build a column: red block lowest, then blue block, then green block on top.",reused,dm05/stack_sequence/stack_sequence_ep100039_result.json,b4afa2841aa674ca8fea81e35f7f7dca9b87aae473bae8f220f70e9f9fa26095
dm05,stack_sequence,5,100040,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,dm05/stack_sequence/stack_sequence_ep100040_result.json,6c023d13f3e3bf553e4a9e66a00cb9a22308d51fbb03d22d6dd26c5622e51040
dm05,stack_sequence,5,100041,green>blue>red,failure,0,1200,1200,action_limit,"Order the tower green block, blue block, red block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100041_result.json,a16150a19b6a1f74b712998e9bb77a7150e67bbdbc9a336e3d97e738cd2c1f51
dm05,stack_sequence,5,100042,blue>red>green,failure,0,1200,1200,action_limit,Stack green block over red block and red block over blue block.,reused,dm05/stack_sequence/stack_sequence_ep100042_result.json,96a1dbfe4025633b4c53306c5691731bc26d3104b4bd183e42707e11dda316ee
dm05,stack_sequence,5,100043,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,dm05/stack_sequence/stack_sequence_ep100043_result.json,25537d02f2d24ca1650d2d2d43ea4db84569bdd9faae1d05f4b010dac486bdf1
dm05,stack_sequence,6,100050,red>green>blue,success,1,452,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100050_result.json,2a13f9a44b397bc0c8ea5598c39f58498b08f2056b7d3a359adf02c3ebf6d961
dm05,stack_sequence,6,100051,red>blue>green,failure,0,1200,1200,action_limit,"Rest blue block on red block, then rest green block on blue block.",reused,dm05/stack_sequence/stack_sequence_ep100051_result.json,06bad5465c314da1ce1050c302bb43cceeec14353529bf3214b996495417ed08
dm05,stack_sequence,6,100052,green>red>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, red block, blue block.",reused,dm05/stack_sequence/stack_sequence_ep100052_result.json,47ae20679b7f985706a03f23c97f3b98e67075905b05a1fffc43b120db5e0dcb
dm05,stack_sequence,6,100053,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,dm05/stack_sequence/stack_sequence_ep100053_result.json,afca0ce2366eed2502df365a44e1419f721c4a7333e47280f94ea682026bd5ff
dm05,stack_sequence,6,100054,blue>red>green,failure,0,1200,1200,action_limit,"First set blue block, then red block, then green block at the very top.",reused,dm05/stack_sequence/stack_sequence_ep100054_result.json,4d964c562b6e8598d78360818428f794f43ec8074d4d2297febab3dbc8f12f86
dm05,stack_sequence,6,100055,blue>green>red,failure,0,1200,1200,action_limit,"Put blue block down, green block on blue block, red block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100055_result.json,a8dd3c5ba6e2664324c698467cc43ca5f0d03c18c864d49ea0d0fcb93610e216
dm05,stack_sequence,7,100062,red>green>blue,success,1,452,1200,task_success,"Put red block down, green block on red block, blue block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100062_result.json,725a25f54f799bc28d2763a9d9dab88f8112f4b30d2241ce88decac84ac583d8
dm05,stack_sequence,7,100063,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100063_result.json,acecd6e82f182a4bba5a69865a5dbf8d78fe0de825860b69d115e2506f5aed72
dm05,stack_sequence,7,100064,green>red>blue,failure,0,1200,1200,action_limit,"Rest red block on green block, then rest blue block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100064_result.json,9f44dfccd262425fe0a5f5d9972974c3ddefa102e696dd7a0853f44976fb4f20
dm05,stack_sequence,7,100065,green>blue>red,failure,0,1200,1200,action_limit,"Build a column: green block lowest, then blue block, then red block on top.",reused,dm05/stack_sequence/stack_sequence_ep100065_result.json,08b6ce85c926ce1d8c8a7422462344e8ad9e8ce75c74dd79377ed7619fd1bf6b
dm05,stack_sequence,7,100066,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100066_result.json,514c069b44f926142703070abd2c0ed5ed8d936038e8a91af98dd0624e178270
dm05,stack_sequence,7,100067,blue>green>red,failure,0,1200,1200,action_limit,"Order the tower blue block, green block, red block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100067_result.json,9bee4267e9e53b9dfddd55db846c9056bd1ad55494efb90311a02c2ee6e7fb39
dm05,stack_sequence,8,100068,red>green>blue,failure,0,1200,1200,action_limit,"From the bottom up: red block, then green block, then blue block.",reused,dm05/stack_sequence/stack_sequence_ep100068_result.json,36c067c5b3da4bac81690681b49c6a60d152a68c02580b74c4f080740ab6f370
dm05,stack_sequence,8,100069,red>blue>green,failure,0,1200,1200,action_limit,"Build a column: red block lowest, then blue block, then green block on top.",reused,dm05/stack_sequence/stack_sequence_ep100069_result.json,1d60db4ee34ebd420c88815413ea0e5091ab49e6ffff97c95f9e40f3cdd4c3be
dm05,stack_sequence,8,100070,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100070_result.json,94e04f9be252f128a1fb65bd293cb2e91984e2ad8dfddab26f9388d3896fed19
dm05,stack_sequence,8,100071,green>blue>red,failure,0,1200,1200,action_limit,"Rest blue block on green block, then rest red block on blue block.",reused,dm05/stack_sequence/stack_sequence_ep100071_result.json,f9692015768dd1db0dca12e131bc04c3703b6db68f312c56dba514ae3647d46c
