policy,task,block_index,seed,mode,status,success,action_calls,step_limit,termination,instruction,origin,record_path,record_sha256
dm05,stack_sequence,16,100151,blue>green>red,failure,0,1200,1200,action_limit,"Place blue block at the base, add green block, and top it with red block.",reused,dm05/stack_sequence/stack_sequence_ep100151_result.json,6704e9d7b17e34173561a921c655a1a4902c5b276e8cf8c8990fde5160139d11
dm05,stack_sequence,17,100152,red>green>blue,success,1,407,1200,task_success,"Place red block at the base, add green block, and top it with blue block.",reused,dm05/stack_sequence/stack_sequence_ep100152_result.json,612f161d818424c568f158c6ce85229deb45de322d52cc4f2c7045bbb5ce428a
dm05,stack_sequence,17,100153,red>blue>green,failure,0,1200,1200,action_limit,"Lay red block first, blue block second, green block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100153_result.json,42e010021831327499fbb1292377395fbfa7adcaa574952c245135fd89d89adf
dm05,stack_sequence,17,100154,green>red>blue,failure,0,1200,1200,action_limit,Stack blue block over red block and red block over green block.,reused,dm05/stack_sequence/stack_sequence_ep100154_result.json,e94afbc4c7e1304432fc77d83f8bdad9d2aa3b7f29767a1f4776a6ca956e3ea9
dm05,stack_sequence,17,100155,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,dm05/stack_sequence/stack_sequence_ep100155_result.json,394960e84d0a34aab78f4c0412387a43bfe493c28e794325a4dc8b2a6c772176
dm05,stack_sequence,17,100156,blue>red>green,failure,0,1200,1200,action_limit,"From the bottom up: blue block, then red block, then green block.",reused,dm05/stack_sequence/stack_sequence_ep100156_result.json,dc5549fa2ff2f48d5ea7f42b272c3c276e12f93c960f4567da4a6b67eae7aead
dm05,stack_sequence,17,100157,blue>green>red,failure,0,1200,1200,action_limit,"Build a column: blue block lowest, then green block, then red block on top.",reused,dm05/stack_sequence/stack_sequence_ep100157_result.json,8af74ce9e183ed307a2d05aedc070b51977dfec3e649972c897bb3322a763746
dm05,stack_sequence,18,100158,red>green>blue,failure,0,1200,1200,action_limit,"Bottom to top, the order is red block, green block, blue block.",reused,dm05/stack_sequence/stack_sequence_ep100158_result.json,a7b89ad2f8c95debff23c1d478f417f171128a20f3622242614c6d5802210419
dm05,stack_sequence,18,100159,red>blue>green,failure,0,1200,1200,action_limit,"Order the tower red block, blue block, green block from bottom to top.",reused,dm05/stack_sequence/stack_sequence_ep100159_result.json,09123ab8d61d1f89756c9f8052e8cd7064343aebc59cd113d749eb4872e875fc
dm05,stack_sequence,18,100160,green>red>blue,failure,0,1200,1200,action_limit,"Lay green block first, red block second, blue block third, each on the last.",reused,dm05/stack_sequence/stack_sequence_ep100160_result.json,c8487069c84ad15dca8b84c42691c9dfd70c09abd726c16ee91a9eb8e55614c5
dm05,stack_sequence,18,100161,green>blue>red,failure,0,1200,1200,action_limit,"From the bottom up: green block, then blue block, then red block.",reused,dm05/stack_sequence/stack_sequence_ep100161_result.json,31e0043181e724ae09f41e9e894a53cecde3dd14893f69a87bd51dac9f24ee2f
dm05,stack_sequence,18,100162,blue>red>green,failure,0,1200,1200,action_limit,"Put blue block down, red block on blue block, green block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100162_result.json,078ca0dc52671126b1236b09ef88eaa0c7d0da351ba9f44e5d17018b5104b058
dm05,stack_sequence,18,100163,blue>green>red,failure,0,1200,1200,action_limit,Stack red block over green block and green block over blue block.,reused,dm05/stack_sequence/stack_sequence_ep100163_result.json,c878cab651df36e9a350ef131256e649215e7b4bab1ee51e751050b7781027bd
dm05,stack_sequence,19,100170,red>green>blue,failure,0,1200,1200,action_limit,"First set red block, then green block, then blue block at the very top.",reused,dm05/stack_sequence/stack_sequence_ep100170_result.json,abefb9e52cf6d6a899b3f34e2290ee9901015613c184f052636f3674a0dbd85d
dm05,stack_sequence,19,100171,red>blue>green,failure,0,1200,1200,action_limit,"From the bottom up: red block, then blue block, then green block.",reused,dm05/stack_sequence/stack_sequence_ep100171_result.json,9f163f1552456bd0f9715ff184d681e5b789eb4db4abed7457b26d1a88c5db33
dm05,stack_sequence,19,100172,green>red>blue,failure,0,1200,1200,action_limit,"From the bottom up: green block, then red block, then blue block.",reused,dm05/stack_sequence/stack_sequence_ep100172_result.json,88f24d779dfa13b01b5e3630d32d1506cfe6f459b39ca10e29122fd85e604e06
dm05,stack_sequence,19,100173,green>blue>red,failure,0,1200,1200,action_limit,"Bottom to top, the order is green block, blue block, red block.",reused,dm05/stack_sequence/stack_sequence_ep100173_result.json,16f71ac5a5e1dc18f9f64a0e9d03a24dec0a4945b0470c3b1b9e5179e88508f9
dm05,stack_sequence,19,100174,blue>red>green,failure,0,1200,1200,action_limit,"Rest red block on blue block, then rest green block on red block.",reused,dm05/stack_sequence/stack_sequence_ep100174_result.json,59b48ab2a2a32fb3a35ec67ddaab71484b29e15f45dc189ada75079f1721839b
dm05,stack_sequence,19,100175,blue>green>red,failure,0,1200,1200,action_limit,"Put blue block down, green block on blue block, red block on green block.",reused,dm05/stack_sequence/stack_sequence_ep100175_result.json,a9cb9473146050678b246afe60c2b5aeb65193f997b9b205feea7ef7f0c65eb3
dm05,place_relative,0,100005,left,failure,0,400,400,action_limit,Grab the black remotecontrol and set it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100005_result.json,ed805315c7a717f360223b379448dbdcb21a90075bbcd8c1bfcbdeedec95fcdf
dm05,place_relative,0,100006,right,success,1,148,400,task_success,Grab the black remotecontrol and set it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100006_result.json,b24e68998aec6ee841cfd5fe1d590563c01fdc38e90f70ac6c2fa0b32b7d2ed1
dm05,place_relative,0,100009,on_top,failure,0,400,400,action_limit,Grab the black remotecontrol and set it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100009_result.json,be2aec0bf5f6db53a1f45192a2e14b9d453ca5aa2092bbf596d7c71ef46b1783
dm05,place_relative,1,100010,left,success,1,135,400,task_success,Pick up the red can and move it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100010_result.json,62ef9d6c3f7d99860a346d438da7798425a2cf616e5e3a11ac4308a20fcdb597
dm05,place_relative,1,100011,right,failure,0,400,400,action_limit,Pick up the red can and move it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100011_result.json,631007f981eda7fe11afaf4e3d17fb3abc1cf04f8db3228264b6528c3e144922
dm05,place_relative,1,100014,on_top,failure,0,400,400,action_limit,Use the left arm to grab the red can and place it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100014_result.json,5e2ce8baae1f7423df554d61100e57e2155a3425cf11cb174dac5a375d732e69
dm05,place_relative,2,100015,left,success,1,150,400,task_success,Use the left arm to grab the blue soap and place it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100015_result.json,9fea5a8e2eb4cb2604ba9b0727ece14f9568a630b2cbaf9c6b58b62a3da31198
dm05,place_relative,2,100016,right,failure,0,400,400,action_limit,Lift the blue soap and set it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100016_result.json,3f7e9049d4623234bc0ba2853bbdca2d643ddd88b80a254bb05f373ee5fd27c2
dm05,place_relative,2,100019,on_top,failure,0,400,400,action_limit,"Use the left arm to pick up the blue soap, set it on top of the red tea-box",reused,dm05/place_relative/place_relative_ep100019_result.json,4c2fe6362cacdba8e4e676f36da527b26c404fa3873b6868b39185218fe33d25
dm05,place_relative,3,100020,left,success,1,125,400,task_success,Lift the gray mouse and set it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100020_result.json,3b594e854586c1f084236e13f000efaaef661cc539ff3ced8ef85b0e3fdae5fc
dm05,place_relative,3,100021,right,success,1,143,400,task_success,Use the left arm to grab the gray mouse and place it to the right of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100021_result.json,34c89dfaa3866ab4b35bc826c15635fa3bf8bafccffa2e1cce56ede8d4e13b19
dm05,place_relative,3,100024,on_top,failure,0,400,400,action_limit,Grab the gray mouse and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100024_result.json,2e804d0d3c715cd523943a38dd18962e10a8dddd57ddb2e5003b995c6bd86bb7
dm05,place_relative,4,100025,left,success,1,140,400,task_success,Pick up the green toycar and move it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100025_result.json,ae2ad4e04c2b843b1a06c16754ac7c36bf06ab36b6745fb564b588a65af37760
dm05,place_relative,4,100026,right,failure,0,400,400,action_limit,Pick up the green toycar and move it to the right of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100026_result.json,2435ff3ed2825a26f3e3278265a1cf0ff99f04df0fe18067e83322e5081603dd
dm05,place_relative,4,100029,on_top,failure,0,400,400,action_limit,Use the left arm to grab the green toycar and place it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100029_result.json,8000856234421163a5f25652b236adc295a3a74c3147155daba1a3ff98f4a087
dm05,place_relative,5,100030,left,failure,0,400,400,action_limit,Use the right arm to grab the red stapler and place it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100030_result.json,43446a35793aae4ab7f97442c19cd3bbfeb3a212ee732b30197e9f69f8b74bd8
dm05,place_relative,5,100031,right,failure,0,400,400,action_limit,"Use the right arm to pick up the red stapler, set it to the right of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100031_result.json,82c74e68259f9b0546dedf9c4eeb422c20b4195c20c20a8ef0cd77556a80967a
dm05,place_relative,5,100034,on_top,failure,0,400,400,action_limit,Grab the red stapler and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100034_result.json,47e49f4d27cbedb426904d5dbd609026bb62ca9ccfe0943fcc97036a1339b61c
dm05,place_relative,6,100040,left,success,1,139,400,task_success,Pick up the red can and move it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100040_result.json,090b60c72d611609ccb148e120c4b8bbad6bdd4a5d4338f9e3d17856e5c1d696
dm05,place_relative,6,100041,right,failure,0,400,400,action_limit,Relocate the red can to the right of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100041_result.json,7f3c2c64650da3fa7ccd151ce729c839c23f2386230340e75bab9805ca0e4fc3
dm05,place_relative,6,100044,on_top,failure,0,400,400,action_limit,Relocate the red can on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100044_result.json,5ee4a6fbf4c419d26db4ad5a9225dc02bab9e24b17e289edc723bf2f2f978f68
dm05,place_relative,7,100045,left,success,1,146,400,task_success,Grab the blue soap and set it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100045_result.json,3d718c057ea96f3f666d8ba0eac82d032f99d0c25a0532d961648970081f7316
dm05,place_relative,7,100046,right,failure,0,400,400,action_limit,"Use the left arm to pick up the blue soap, set it to the right of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100046_result.json,6902e1fb61b199c396d38700a3ab955e8572e30f9b43aa140be6ea26cce97b4b
dm05,place_relative,7,100049,on_top,failure,0,400,400,action_limit,Lift the blue soap and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100049_result.json,e68f27e41ac696cd56b105934f7d046950f0bac3dba2d071096bb85bc3554905
dm05,place_relative,8,100050,left,failure,0,400,400,action_limit,Use the right arm to grab the gray mouse and place it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100050_result.json,16c5465383ce2f16d8a735784737b1ab377d9a68a93fa329032907105964e182
dm05,place_relative,8,100051,right,success,1,125,400,task_success,Lift the gray mouse and set it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100051_result.json,617d4ad8ee143fb5094453835b8a1f80cffa4cd8ab60ceff5c9aacbbfe81abc0
dm05,place_relative,8,100054,on_top,failure,0,400,400,action_limit,Lift the gray mouse and set it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100054_result.json,8dbb71289a90821426876f8219f6644f76eaf5be48e430917b3a36a720dd8236
dm05,place_relative,9,100055,left,success,1,124,400,task_success,Grab the green toycar and set it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100055_result.json,aefe6b429bab445981690ecfd2d84349cfbe965bc5daff50cdaf7461b69b6eb0
dm05,place_relative,9,100056,right,failure,0,400,400,action_limit,Grab the green toycar and set it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100056_result.json,bd40e6f54ed1949ebe8e07ab785a4ba1ca5b834b0ff9337cc53b18c1ef2696ca
dm05,place_relative,9,100059,on_top,failure,0,400,400,action_limit,Pick up the green toycar and move it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100059_result.json,a8710caa098a6a7d41e8c43771ad364cfafab81cac6f4f7e2cb6b720bd47d3e4
dm05,place_relative,10,100060,left,success,1,125,400,task_success,Use the left arm to grab the red stapler and place it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100060_result.json,782138e37f7578207a69809fb785d920cc6dfb9a3f7b3254030f1c363299ec17
dm05,place_relative,10,100061,right,failure,0,400,400,action_limit,Pick up the red stapler and move it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100061_result.json,3900ef8f255ea7fa2ff4ad68752c27c5c65be213fb1327942235a9e0e7bbd336
dm05,place_relative,10,100064,on_top,failure,0,400,400,action_limit,"Use the left arm to pick up the red stapler, set it on top of the red tea-box",reused,dm05/place_relative/place_relative_ep100064_result.json,ad40d2a704bbce05da0b2568e3556854cb43d1374ea50c17d35580ab58cdb2cd
dm05,place_relative,11,100065,left,success,1,143,400,task_success,Grab the black remotecontrol and set it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100065_result.json,0b7846f2acf679547225b2310dd4898ca31e09ae13013ad1c3b03d3d4bc2411b
dm05,place_relative,11,100066,right,failure,0,400,400,action_limit,"Use the left arm to pick up the black remotecontrol, set it to the right of the red tea-box",reused,dm05/place_relative/place_relative_ep100066_result.json,d17c710f297384b6717eac49abbeca0016d3519108a6a03c97701a12e357c384
dm05,place_relative,11,100069,on_top,failure,0,400,400,action_limit,Pick up the black remotecontrol and move it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100069_result.json,487c058f81c45623196c44d32881de93b8aacf9396973a5dbe75a698f7239a14
dm05,place_relative,12,100070,left,success,1,143,400,task_success,Relocate the red can to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100070_result.json,25de1ba27d12f8317215087a1eb07e5487006a7968a4754fbd67245853b23ddf
dm05,place_relative,12,100071,right,success,1,140,400,task_success,Relocate the red can to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100071_result.json,219217bb8f3da8d243076352eda0f7caf1b33a7624561534ed947aada37e95b2
dm05,place_relative,12,100074,on_top,failure,0,400,400,action_limit,Relocate the red can on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100074_result.json,50f6a6381a9ddd5735f047a517ae551991b16b660ca4851062c82be8396153ef
dm05,place_relative,13,100075,left,failure,0,400,400,action_limit,"Use the right arm to pick up the blue soap, set it to the left of the red tea-box",reused,dm05/place_relative/place_relative_ep100075_result.json,e01393f87744119d21115b9535702ddd09b8890c1735870a300e188d39598e06
dm05,place_relative,13,100076,right,success,1,146,400,task_success,Pick up the blue soap and move it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100076_result.json,23ccb2b5e58f9dc3e8d80630958bda235f2d20cbb2d6452d17688526462aefc0
dm05,place_relative,13,100079,on_top,failure,0,400,400,action_limit,Grab the blue soap and set it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100079_result.json,cad09c7c9714b211f38989f5fcbb4bfbeb9b39c826b49bc0d8e582535aad6f9f
dm05,place_relative,14,100080,left,success,1,125,400,task_success,Grab the gray mouse and set it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100080_result.json,0d95710ddd7d6ecd4eb6a92ab9bf8d4f50a6fbd364981c370f5389cce643f51d
dm05,place_relative,14,100081,right,failure,0,400,400,action_limit,"Use the left arm to pick up the gray mouse, set it to the right of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100081_result.json,5ea2c1b1565a968a8024e4c40d2a740d066b3af9b1a0c840b7573d3436274801
dm05,place_relative,14,100084,on_top,failure,0,400,400,action_limit,Grab the gray mouse and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100084_result.json,b8498d25312a50ac0be57fe6295a2569f38195e2baeb79c67e152a87ea0fba7d
dm05,place_relative,15,100085,left,failure,0,400,400,action_limit,Lift the green toycar and set it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100085_result.json,1ef04aab9ef68f7e16fbdb6a256f01bbd034b7178425195a6bf88107c61c2144
dm05,place_relative,15,100086,right,success,1,125,400,task_success,"Use the right arm to pick up the green toycar, set it to the right of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100086_result.json,a5e4d6e1206b45965c58b0516d2779397456934a3cc053608af0a0ce1d0c1385
dm05,place_relative,15,100089,on_top,failure,0,400,400,action_limit,Lift the green toycar and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100089_result.json,3ac63edef7d1728c3723c865856294c953ca33c3c2cccb53dfd4be18eccda18f
dm05,place_relative,16,100095,left,failure,0,400,400,action_limit,"Use the right arm to pick up the black remotecontrol, set it to the left of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100095_result.json,43ea30ddc757593a49ae78ba74639194e8aa5cebaa554f920a2eca496da140a5
dm05,place_relative,16,100096,right,success,1,144,400,task_success,Relocate the black remotecontrol to the right of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100096_result.json,9064e32a7274097612695c8af7e7485c5c5e462182188a97eff90a3b5fc05a8e
dm05,place_relative,16,100099,on_top,failure,0,400,400,action_limit,Lift the black remotecontrol and set it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100099_result.json,106f8df4611d8260e06d4b6be8bef9995b0be92da9932dca87b433b494b015ec
dm05,place_relative,17,100100,left,failure,0,400,400,action_limit,"Use the right arm to pick up the red can, set it to the left of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100100_result.json,95ef6c2b8a942ef6586ed021e3a556534195a67ef15f17afe67b2cfaf2b00599
dm05,place_relative,17,100101,right,failure,0,400,400,action_limit,"Use the right arm to pick up the red can, set it to the right of the brown coffee-box",reused,dm05/place_relative/place_relative_ep100101_result.json,897e1728f7551f8f42addfd1854c6e349df63c965c064eaa79e2d1a84d1432c1
dm05,place_relative,17,100104,on_top,failure,0,400,400,action_limit,Pick up the red can and move it on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100104_result.json,8f3bc8bb5c090c64c59d4b1a48e723bde6ac72eb8fbef9a7f24ac98af3fbaad2
dm05,place_relative,18,100105,left,failure,0,400,400,action_limit,Use the right arm to grab the blue soap and place it to the left of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100105_result.json,78099a384c9f7ed2a90f8fd7b5039f97a6a7e0f9d9c3002aa919a8fe6a0767b2
dm05,place_relative,18,100106,right,success,1,124,400,task_success,Grab the blue soap and set it to the right of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100106_result.json,152dd1f183dd228f6871ac2095f599d5824848e5a7365b67227e1982f80cd134
dm05,place_relative,18,100109,on_top,failure,0,400,400,action_limit,Relocate the blue soap on top of the brown coffee-box,reused,dm05/place_relative/place_relative_ep100109_result.json,81853213520c651d80a49c04d33979af4da71279ed4d721cffd02a9c2fd7c284
dm05,place_relative,19,100110,left,success,1,124,400,task_success,Use the left arm to grab the gray mouse and place it to the left of the red tea-box,reused,dm05/place_relative/place_relative_ep100110_result.json,443a43db83741b8f4806435c5bcf0a424a2a8ada0cba67ec3feadf2b22f5b9ce
dm05,place_relative,19,100111,right,failure,0,400,400,action_limit,Grab the gray mouse and set it to the right of the red tea-box,reused,dm05/place_relative/place_relative_ep100111_result.json,dea6d6f995a63cee37d2dfc42454e3e43756ccacb5de3175427bd0db67ee703a
dm05,place_relative,19,100114,on_top,failure,0,400,400,action_limit,Use the left arm to grab the gray mouse and place it on top of the red tea-box,reused,dm05/place_relative/place_relative_ep100114_result.json,bb9db3fd7e65c31727db80502c300c9919855b1463801347550a3890c7ddc211
hy_vla,bottle_verb,0,100002,pick,failure,0,700,700,action_limit,pick up the curvy yellow plastic bottle gently.,new,hy_vla/bottle_verb/bottle_verb_ep100002_result.json,d511274bdfe7e151305cc8d659eb672b158d16209de1a22a83014a34a66ace53
hy_vla,bottle_verb,0,100003,shake,success,1,58,700,task_success,shake the smooth bottle with blue text gently.,new,hy_vla/bottle_verb/bottle_verb_ep100003_result.json,6463f210b83a99470696508a8503bd703a0d6862aaf4f13b1de57ef4f56ea25c
hy_vla,bottle_verb,1,100004,pick,failure,0,700,700,action_limit,Please grab the curvy yellow plastic bottle with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100004_result.json,5a17759f93925fb81971c093cac5bcad4c50fea8178f5469261b20e08011ecb0
hy_vla,bottle_verb,1,100005,shake,success,1,62,700,task_success,shake the yellow bottle with white cap using the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100005_result.json,64e21a4381abb783209a69bea0098edc12a98f2b47ef2add9c7ec32f11af0ba1
hy_vla,bottle_verb,2,100006,pick,failure,0,700,700,action_limit,Kindly lift the bottle with printed label.,new,hy_vla/bottle_verb/bottle_verb_ep100006_result.json,598423bb08d9816d17b334b9ec17bf07f45060da95409d66bb9e6a648418dd65
hy_vla,bottle_verb,2,100007,shake,success,1,61,700,task_success,Kindly shake the bottle with printed label.,new,hy_vla/bottle_verb/bottle_verb_ep100007_result.json,524c36fa7bbc49205e80751dddb8c7e40f33e9fa365fd6a7d7491357daaabe68
hy_vla,bottle_verb,3,100008,pick,failure,0,700,700,action_limit,Please pick up the yellow bottle for liquid storage with the right arm.,new,hy_vla/bottle_verb/bottle_verb_ep100008_result.json,8b231b497c8b5fa132d7f1964fd6fcf86836d008a5e61c1ad7f6d52918fff82e
hy_vla,bottle_verb,3,100009,shake,success,1,63,700,task_success,shake the yellow bottle for liquid storage with care.,new,hy_vla/bottle_verb/bottle_verb_ep100009_result.json,b112d4ef3d4356860e7d865d8194262a48dc41f560dc5354bfa3d3718e0925db
hy_vla,bottle_verb,4,100010,pick,failure,0,700,700,action_limit,grab the medium-sized plastic bottle with capped top gently.,new,hy_vla/bottle_verb/bottle_verb_ep100010_result.json,d20b4804dac278e34a1f3fa29b7cd35c499cc2df609f338f3808a35bbd3a00bc
hy_vla,bottle_verb,4,100011,shake,success,1,66,700,task_success,Please shake the medium-sized plastic bottle with capped top with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100011_result.json,2f353b33ded887ef119c251a12277ebdcd037f15b3c68cecb336d7efde99694c
hy_vla,bottle_verb,5,100016,pick,failure,0,700,700,action_limit,Kindly grab the bottle with ridged orange grip.,new,hy_vla/bottle_verb/bottle_verb_ep100016_result.json,2463e3ee9516996779b18db80b2048be4085789d39ad7107d6a4ac44dca14c56
hy_vla,bottle_verb,5,100017,shake,success,1,51,700,task_success,Please shake the white capped orange plastic bottle with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100017_result.json,ec6876e6c97208312b536c989128270335bc4c8f50b1a90b37ea85061cc4095f
hy_vla,bottle_verb,6,100018,pick,failure,0,700,700,action_limit,Kindly lift the smooth bottle with blue text.,new,hy_vla/bottle_verb/bottle_verb_ep100018_result.json,5a6e2fac7fb3ee4354f17f740a09f833bef88bd8d51a9906ff6909cf7ca07c26
hy_vla,bottle_verb,6,100019,shake,success,1,63,700,task_success,shake the smooth bottle with blue text gently.,new,hy_vla/bottle_verb/bottle_verb_ep100019_result.json,5bea5e898f3030d88e53eb2e7e24f8bbdbbab6f7b0d3136b001164e13f96c6af
hy_vla,bottle_verb,7,100020,pick,failure,0,700,700,action_limit,pick up the handheld orange bottle with care.,new,hy_vla/bottle_verb/bottle_verb_ep100020_result.json,52b5c5012f3a831b22136f3e53297b5ccc24ff924277628dbe5ef06dd6296fb2
hy_vla,bottle_verb,7,100021,shake,success,1,68,700,task_success,shake the label-covered orange bottle gently.,new,hy_vla/bottle_verb/bottle_verb_ep100021_result.json,f2ccdfc64a50859bfaa333baa5a24d74d16e461811d62962830906bf8cb4a83a
hy_vla,bottle_verb,8,100022,pick,failure,0,700,700,action_limit,grab the bottle with curved body carefully now.,new,hy_vla/bottle_verb/bottle_verb_ep100022_result.json,4847197f6fbbac464e9a097e0d06636ca01b404e606131a7b38db5de992e6c2b
hy_vla,bottle_verb,8,100023,shake,success,1,62,700,task_success,shake the bottle with curved body gently.,new,hy_vla/bottle_verb/bottle_verb_ep100023_result.json,14514489f21b0c9cf9df49b07a034dec0169cc340064139b1e9cf28b9b5af53a
hy_vla,bottle_verb,9,100024,pick,failure,0,700,700,action_limit,lift the bottle with curved neck design with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100024_result.json,0a4ed00d38edfad02fab83d2d238296ed07921ecf1edf6335e233d1d2dba1800
hy_vla,bottle_verb,9,100025,shake,success,1,63,700,task_success,shake the bottle with curved neck design for a moment.,new,hy_vla/bottle_verb/bottle_verb_ep100025_result.json,f065b35bff9587278dc3dc9eed57fe1b2c96aaa1421222c0827cf68ef8bb06dc
hy_vla,bottle_verb,10,100026,pick,failure,0,700,700,action_limit,pick up the bottle with curved neck design using one arm.,new,hy_vla/bottle_verb/bottle_verb_ep100026_result.json,d35e0269aad0d87a54e85ecef7230ee60115036fa5e2e0a0f39bd25279cc8e0e
hy_vla,bottle_verb,10,100027,shake,success,1,59,700,task_success,shake the blue-capped plastic bottle carefully now.,new,hy_vla/bottle_verb/bottle_verb_ep100027_result.json,1e1a25c86990c98796c812af3afeba09133f4bde30ca40e7814eb2d44a73e9f0
hy_vla,bottle_verb,11,100030,pick,failure,0,700,700,action_limit,lift the blue-capped plastic bottle gently.,new,hy_vla/bottle_verb/bottle_verb_ep100030_result.json,4234f595b4431f17aad3d1b9520c51dd76a979fbea945023d12b51eebde858f1
hy_vla,bottle_verb,11,100031,shake,success,1,62,700,task_success,shake the bottle with curved neck design gently.,new,hy_vla/bottle_verb/bottle_verb_ep100031_result.json,36287f163c51092ad41517afb38835fa7379a95fbf11859dfd1791d740190c66
hy_vla,bottle_verb,12,100032,pick,failure,0,700,700,action_limit,Kindly pick up the bottle with curved body.,new,hy_vla/bottle_verb/bottle_verb_ep100032_result.json,04caf7fdd1c0220f2541a662da59a818c98d323826565c5b1fb76190760d2c63
hy_vla,bottle_verb,12,100033,shake,success,1,62,700,task_success,shake the bottle with curved body right away.,new,hy_vla/bottle_verb/bottle_verb_ep100033_result.json,6ac7f36b8051e6fb06155e5f404cc1661f1fd3bbde7d20208b61097f9f36e270
hy_vla,bottle_verb,13,100038,pick,failure,0,700,700,action_limit,pick up the liquid container dark brown plastic with the left arm.,new,hy_vla/bottle_verb/bottle_verb_ep100038_result.json,b64fd3d44ae9f11a945470eb23395cf1003ad8a18183180ff9ebfa32d0336e75
hy_vla,bottle_verb,13,100039,shake,success,1,65,700,task_success,shake the liquid container dark brown plastic carefully now.,new,hy_vla/bottle_verb/bottle_verb_ep100039_result.json,7ffd61f58f7cca270fb4359086f6448011ab85b20ac34eb596f9b43bc5b572f7
hy_vla,bottle_verb,14,100042,pick,failure,0,700,700,action_limit,lift the light gray bottle right away.,new,hy_vla/bottle_verb/bottle_verb_ep100042_result.json,f6b38b63c5442a44289ad5aa1e2cef1e7b15cf1d39e848ea2d7d2d1623391a09
hy_vla,bottle_verb,14,100043,shake,success,1,62,700,task_success,shake the light gray bottle with care.,new,hy_vla/bottle_verb/bottle_verb_ep100043_result.json,9068836175e9c3cf35328b0cf2f7c5e0f1fb685d7f01a8776e43323f496b82cd
hy_vla,bottle_verb,15,100048,pick,failure,0,700,700,action_limit,lift the plastic bottle with printed label with the right arm.,new,hy_vla/bottle_verb/bottle_verb_ep100048_result.json,fcfeed41ea8a0e5efae60a57cd187c7701398863f066c1d51ab8f87820260085
